Month;Sales
2001-05;610
2001-06;928
2001-07;312
2001-08;996
2001-09;689
2001-10;513
2001-11;990
2001-12;403
2002-01;949
2002-02;353
2002-03;335
2002-04;521
2002-05;679
2002-06;243
2002-07;408
2002-08;155
2002-09;766
2002-10;966
2002-11;688
2002-12;129
2003-01;662
2003-02;782
2003-03;341
2003-04;712
2003-05;251
2003-06;574
2003-07;441
2003-08;717
2003-09;852
2003-10;249
2003-11;507
2003-12;704
2004-01;167
2004-02;325
2004-03;522
2004-04;347
2004-05;286
2004-06;770
2004-07;855
2004-08;314
2004-09;252
2004-10;789
2004-11;343
2004-12;567
2005-01;863
2005-02;409
2005-03;566
2005-04;198
2005-05;412
2005-06;639
2005-07;840
2005-08;818
2005-09;721
2005-10;552
2005-11;331
2005-12;220
2006-01;474
2006-02;224
2006-03;898
2006-04;438
2006-05;308
2006-06;226
2006-07;543
2006-08;941
2006-09;578
2006-10;355
2006-11;904
2006-12;619
2007-01;397
2007-02;902
2007-03;827
2007-04;342
2007-05;712
2007-06;905
2007-07;325
2007-08;277
2007-09;771
2007-10;472
2007-11;682
2007-12;412
2008-01;665
2008-02;574
2008-03;781
2008-04;855
2008-05;907
2008-06;139
2008-07;176
2008-08;436
2008-09;600
2008-10;256
2008-11;673
2008-12;257
2009-01;348
2009-02;896
2009-03;343
2009-04;345
2009-05;791
2009-06;535
2009-07;182
2009-08;728
2009-09;394
2009-10;610
2009-11;745
2009-12;893
2010-01;997
2010-02;601
2010-03;895
2010-04;244
2010-05;989
